Date,High,Low,Open,Close,Volume,Adj Close
2019-06-07,341.5899963378906,327.1499938964844,327.1499938964844,334.6099853515625,631500.0,333.63482666015625
2019-06-10,341.3699951171875,333.2099914550781,333.2099914550781,339.8999938964844,420200.0,338.9093933105469
2019-06-11,342.9800109863281,330.9100036621094,341.2099914550781,333.989990234375,371800.0,333.0166015625
2019-06-12,332.0,322.1300048828125,327.2799987792969,325.2799987792969,641800.0,324.33203125
2019-06-13,326.6400146484375,314.6499938964844,326.6400146484375,317.6700134277344,523600.0,316.74420166015625
2019-06-14,322.8900146484375,316.67999267578125,317.7900085449219,320.04998779296875,313700.0,319.1172180175781
2019-06-17,323.05999755859375,318.1000061035156,320.3900146484375,318.5,200100.0,317.57177734375
2019-06-18,322.4700012207031,317.92999267578125,320.25,318.54998779296875,329600.0,317.6216125488281
2019-06-19,331.7200012207031,318.2900085449219,319.2900085449219,331.3900146484375,433300.0,330.4242248535156
2019-06-20,336.9800109863281,328.1700134277344,333.2300109863281,331.3599853515625,388800.0,330.3942565917969
2019-06-21,337.3999938964844,329.42999267578125,330.1499938964844,333.0799865722656,319600.0,332.1092529296875
2019-06-24,335.55999755859375,331.4800109863281,332.44000244140625,333.0199890136719,240700.0,332.0494384765625
2019-06-25,329.0,317.4100036621094,325.42999267578125,319.0400085449219,702100.0,318.1102294921875
2019-06-26,322.1199951171875,312.5199890136719,320.4200134277344,312.6700134277344,537300.0,311.7587890625
2019-06-27,320.760009765625,311.42999267578125,312.70001220703125,316.3399963378906,492100.0,315.4180603027344
2019-06-28,324.3299865722656,315.44000244140625,318.2699890136719,321.4200134277344,7603200.0,320.4832763671875
2019-07-01,324.8599853515625,318.0299987792969,322.3699951171875,322.5799865722656,490100.0,321.6398620605469
2019-07-02,332.0299987792969,320.4200134277344,323.510009765625,330.8900146484375,355000.0,329.9256591796875
2019-07-03,339.8500061035156,331.17999267578125,332.8800048828125,338.5,271500.0,337.51348876953125
2019-07-05,344.25,335.0199890136719,339.2699890136719,341.8999938964844,222600.0,340.903564453125
2019-07-08,344.6099853515625,338.3500061035156,341.9700012207031,341.5,330200.0,340.5047302246094
2019-07-09,344.2200012207031,336.5899963378906,340.9100036621094,342.8999938964844,323700.0,341.9006652832031
2019-07-10,352.07000732421875,343.95001220703125,343.95001220703125,349.3999938964844,364000.0,348.3817138671875
2019-07-11,356.2799987792969,348.7699890136719,349.32000732421875,354.5299987792969,295500.0,353.49676513671875
2019-07-12,359.32000732421875,354.0799865722656,356.04998779296875,358.2799987792969,249500.0,357.23583984375
2019-07-15,361.7799987792969,356.8900146484375,359.94000244140625,360.7900085449219,276000.0,359.738525390625
2019-07-16,364.32000732421875,360.6499938964844,361.5899963378906,363.1099853515625,308000.0,362.0517578125
2019-07-17,368.95001220703125,362.2799987792969,364.04998779296875,368.0299987792969,254300.0,366.9573974609375
